timestamp,src_ip,dst_ip,username,department,protocol,source_port,destination_port,packet_size,bytes_sent,bytes_received,session_duration,login_time,logout_time,login_success,failed_login_count,file_access_count,email_sent_count,usb_inserted,database_queries,privilege_level,access_sensitive_data,off_hours_activity,geo_location,vpn_used,anomaly_score,insider_threat_label,hour,dayofweek,month
,192.168.197.172,10.31.111.72,user_15,1,2,5156,80,865,-1.1983643094404544,2.369820176641118,3201,,2026-06-11 17:51:42,1,-0.9675724709699153,-0.7321822397716212,13,0,-1.3625644055548916,1,0,0,0,0,36.62,0,,,
,172.19.123.199,10.17.4.49,user_230,2,1,1919,443,1282,-0.9326607979428324,-0.41235319689860056,3359,,,1,-0.18661851555607503,-0.2527185296710873,15,0,-0.9071271134646849,0,0,1,4,1,36.0,0,,,
,192.168.254.181,172.19.187.72,user_39,2,1,40779,22,1085,1.715085157936639,0.5865503952145512,2743,,,1,-0.9675724709699153,-1.361478359278572,4,0,-1.1538223133468801,0,0,0,3,0,60.88,0,,,
,192.168.120.227,192.168.158.36,user_380,3,1,17008,80,708,-0.5207108950345706,-0.2647244332243926,2802,,,1,-0.7072544858319685,-1.3464951183379301,6,0,-0.4706663752115703,1,0,0,0,1,54.7,0,,,
,172.20.86.120,172.21.15.171,user_479,4,3,47552,22,87,-0.04963132824136012,-1.0814998345461364,5004,,2026-06-11 02:14:12,1,-0.18661851555607503,-0.5673665894245626,22,1,1.5408483315201755,0,1,0,0,1,32.73,0,,,
,10.150.117.86,10.75.35.36,user_163,4,0,59582,22,1411,1.9548230008793557,-1.0214827132895687,1900,,,1,0.5943354398577652,0.10687925290431309,23,0,-0.45168982137447833,1,0,0,2,1,50.17,0,,,
2026-06-11 20:40:24,192.168.8.223,192.168.169.65,user_34,5,3,36994,80,941,-0.18973831072240083,0.5536625590900198,3156,2026-06-11 20:40:24,2026-06-11 13:16:24,1,-0.18661851555607503,-0.07291963838338711,10,0,-0.5275960367228462,1,0,0,2,0,53.58,0,20.0,3.0,6.0
,10.176.153.122,10.178.228.115,user_37,5,0,45613,443,447,-0.05270006830010729,0.24323632898194822,2761,,,0,0.3340174547198184,-0.9719140948218881,40,0,-0.5086194828857542,1,1,0,4,1,45.03,0,,,
2026-06-11 10:07:06,10.252.254.10,192.168.238.76,user_361,5,3,46167,22,1336,-1.2931172040890746,-0.932994151162522,2834,2026-06-11 10:07:06,,1,-0.9675724709699153,-0.2527185296710873,21,0,-0.5086194828857542,1,0,0,0,0,30.22,0,10.0,3.0,6.0
,10.244.9.151,192.168.91.40,user_171,3,4,65204,22,1192,-1.2937228510899839,-0.3666261851813863,1930,,,1,-0.44693650069402174,-1.2865621545753634,13,0,0.7628096241994059,1,1,0,2,0,55.43,0,,,
,10.170.147.101,10.49.91.57,user_102,0,5,31670,22,867,-1.2567224484834805,0.22024898331705084,4930,,2026-06-11 03:32:06,1,-0.18661851555607503,-0.5074336256619959,10,0,-1.3625644055548916,2,1,0,1,0,42.65,0,,,
,192.168.136.185,192.168.100.146,user_206,0,2,40222,80,1230,-0.40311122100451713,-0.5440367487574954,5366,,2026-06-11 05:25:00,1,-0.44693650069402174,-0.552383348483921,6,0,0.15555990141246379,2,1,0,1,0,24.58,0,,,
2026-06-11 00:22:24,10.248.158.108,192.168.46.188,user_120,0,2,24850,22,440,2.6598308285556054,-0.07515246596840512,6040,2026-06-11 00:22:24,,1,0.5943354398577652,1.6801195516716898,10,0,1.066434485592877,1,1,1,1,0,74.73,1,0.0,3.0,6.0
2026-06-11 03:19:00,172.31.52.120,172.24.213.201,user_205,0,4,34347,3389,224,0.01078485331749446,-0.9969607581332102,4178,2026-06-11 03:19:00,2026-06-11 12:57:00,1,-0.7072544858319685,-0.9119811310593213,11,0,1.8065200852394627,0,1,0,2,0,61.95,0,3.0,3.0,6.0
,10.250.250.134,172.18.231.250,user_303,1,2,40920,3389,96,0.8497448240483474,2.057718762126337,984,,2026-06-11 04:55:12,1,-0.7072544858319685,0.301661385132655,25,0,-0.7553146827679494,1,1,0,0,0,46.57,0,,,
,10.129.253.78,172.16.200.251,user_179,4,2,35898,3389,1151,-0.12903087853572046,-0.7889550683598344,3852,,,1,-0.9675724709699153,-0.6572660350684127,20,0,0.45918476280593484,0,0,0,4,0,48.81,0,,,
,192.168.106.79,10.63.111.51,user_134,4,1,39655,445,645,-0.3875090598887372,0.2327618242850501,4007,,,1,-0.18661851555607503,-0.4175341800181458,2,0,-0.9450802211388688,2,1,0,1,1,48.85,0,,,
,10.30.93.26,172.31.223.184,user_250,0,3,19124,443,1048,-0.9329790519401254,-0.28654032126222034,338,,,1,0.0736994695818717,-1.121746504228305,19,0,-0.6224788059083058,1,0,0,1,0,27.84,0,,,
,192.168.31.17,172.28.206.89,user_466,2,5,23141,22,1362,0.22157508419127483,0.3995690228252834,1560,,,1,-0.7072544858319685,-1.07679678140638,0,0,-0.9071271134646849,0,0,0,3,1,33.69,0,,,
,172.18.46.131,192.168.187.190,user_331,0,4,62705,445,583,-0.6348772835180684,1.2239488576576047,7390,,,1,0.8546534249957118,-0.31265149343365406,15,0,0.8007627318735898,2,1,0,4,0,63.9,0,,,
2026-06-11 11:13:06,10.127.147.55,192.168.172.92,user_335,5,2,49134,443,362,1.4158511768090607,0.7561172132219813,5454,2026-06-11 11:13:06,,1,1.1149714101336587,0.6612591677080554,26,0,2.394793254189313,1,1,1,1,0,32.72,1,11.0,3.0,6.0
2026-06-11 17:29:06,192.168.11.100,10.110.173.37,user_322,3,0,25627,22,358,-1.056440385956686,-0.1334308094042224,5870,2026-06-11 17:29:06,,1,0.5943354398577652,-0.6272995531871294,12,1,-1.2676816363694319,2,0,1,1,1,79.65,0,17.0,3.0,6.0
,172.24.11.77,172.27.173.163,user_282,1,1,13014,22,1165,0.15618642502622906,-0.039899958948088954,4609,,2026-06-11 03:32:30,1,-0.18661851555607503,0.22674518042944655,0,0,-1.2866581902065237,2,1,0,4,1,58.4,0,,,
,192.168.135.94,10.152.244.38,user_537,0,4,57842,443,837,2.1675420438579427,0.32644998476539,2855,,,1,-0.44693650069402174,-1.4363945639817803,16,0,-1.3625644055548916,2,1,0,0,1,44.91,0,,,
,10.176.145.10,192.168.158.95,user_431,2,2,7893,22,1351,-1.1787251445893143,-0.3275630938513022,402,,,1,-0.44693650069402174,0.04694628914174636,11,0,-0.5845256982341219,2,0,0,1,1,53.17,0,,,
,10.86.54.133,172.27.82.20,user_28,1,2,21280,445,559,0.7163250331346709,-0.8116277939763188,3831,,,1,-0.9675724709699153,-1.4363945639817803,0,0,0.11760679373827991,1,0,0,2,1,71.4,0,,,
2026-06-11 17:15:42,10.76.86.30,10.204.102.236,user_145,1,0,12757,22,251,-0.8043832201005701,-0.754226370249908,3093,2026-06-11 17:15:42,2026-06-11 08:48:42,1,-0.9675724709699153,-1.1816794679908718,26,0,-0.1101118523068234,0,0,0,2,1,61.79,0,17.0,3.0,6.0
,192.168.231.94,10.13.6.5,user_44,5,5,24633,22,991,-0.10428036160684322,1.515603316047334,2953,,2026-06-11 21:13:30,1,-0.44693650069402174,-1.211645949872155,17,0,-1.3625644055548916,2,1,0,3,1,41.87,0,,,
,172.17.141.102,172.19.240.78,user_491,3,3,42661,3389,430,0.7735586747205947,-1.4387542465408678,5650,,2026-06-11 10:21:36,1,1.1149714101336587,0.7961083361738305,10,0,-0.35680705218901865,1,0,0,4,1,0.0,0,,,
2026-06-11 02:06:54,10.8.38.194,172.28.179.33,user_453,2,3,53707,80,970,-0.9431516069808751,-0.3021893216489745,2259,2026-06-11 02:06:54,,0,0.3340174547198184,-0.027969915561462055,11,0,-0.6224788059083058,1,1,1,1,1,71.28,0,2.0,3.0,6.0
,192.168.24.85,172.18.135.24,user_203,2,5,26889,80,645,1.5410928043983574,0.5938586172965697,5465,,2026-06-11 05:26:42,1,2.4165613358233924,-0.6422827941277711,29,0,0.13658334757537186,0,1,1,2,0,84.52,1,,,
,10.228.113.37,10.24.72.75,user_9,2,3,51162,22,1090,-0.19630784475137183,-1.081906497693819,3612,,,1,-0.9675724709699153,-1.2266291908127966,28,0,-1.3625644055548916,0,1,1,1,0,29.1,0,,,
,172.22.109.179,192.168.46.57,user_355,5,2,23997,22,558,-0.15693693206806117,0.2479623237517262,6902,,,1,-0.9675724709699153,-0.13285260214595385,19,0,-0.31885394451483473,0,1,0,0,1,45.88,0,,,
2026-06-11 18:05:24,10.237.218.44,192.168.107.75,user_277,4,1,21374,445,712,-0.15655116964709986,0.5750918661109147,5780,2026-06-11 18:05:24,,1,0.8546534249957118,-0.31265149343365406,10,0,-1.3625644055548916,1,1,0,3,1,63.64,0,18.0,3.0,6.0
,192.168.163.210,192.168.156.156,user_114,1,1,9600,445,850,-0.9523694000297453,1.2849366152337445,1482,,2026-06-11 21:36:54,1,0.0736994695818717,-0.3725844571962208,13,0,-1.3625644055548916,1,1,0,1,0,49.57,0,,,
2026-06-11 15:57:54,10.53.24.185,10.114.132.66,user_346,4,4,58872,445,1231,0.6377760889785302,0.5291489714881403,2644,2026-06-11 15:57:54,2026-06-11 00:01:54,1,-0.9675724709699153,-0.3875676981368625,9,0,1.1802938086154287,1,1,0,2,1,25.02,0,15.0,3.0,6.0
2026-06-11 04:16:42,10.133.162.238,172.20.15.45,user_476,5,1,47114,22,1281,-0.6126496528222781,0.4976133321674265,3263,2026-06-11 04:16:42,,1,0.5943354398577652,-0.9569308538812464,10,0,0.4781613166430268,1,0,0,1,1,54.1,0,4.0,3.0,6.0
,10.81.128.9,192.168.83.210,user_370,3,3,47437,80,976,0.5269041115700419,0.8517299112325071,2860,,2026-06-11 21:02:42,1,0.8546534249957118,-0.4924503847213542,18,0,-0.7363381289308575,2,0,0,3,1,34.55,0,,,
2026-06-11 17:29:12,10.204.26.167,192.168.27.147,user_310,4,3,57222,445,477,-0.05823961666511161,-1.3973900777290398,4363,2026-06-11 17:29:12,,1,0.3340174547198184,-0.7771319625935462,24,0,1.4649421161718077,2,0,0,4,0,18.77,0,17.0,3.0,6.0
,172.26.25.174,10.150.54.89,user_187,1,2,38367,3389,1454,-0.273516264494672,-0.7679223834212475,5093,,,1,0.3340174547198184,-0.267701770611729,16,0,-1.2487050825323398,0,1,0,0,0,39.38,0,,,
,10.216.20.55,192.168.69.233,user_175,3,0,20180,445,1051,-0.5044297920578987,-1.0717767362414585,6389,,,1,3.718151261513126,2.893762067863666,30,1,1.2562000239637965,0,0,1,2,0,88.88,1,,,
,192.168.80.224,10.238.185.112,user_4,5,5,39024,3389,185,1.2807186007463158,-0.47824266788857867,3192,,,1,0.0736994695818717,-0.2976682524930124,16,0,0.23146611676083156,1,0,1,0,1,51.58,0,,,
2026-06-11 23:46:30,10.126.96.96,172.17.90.15,user_274,1,4,36629,80,1228,-0.869172018701021,-1.3837442698845748,3661,2026-06-11 23:46:30,,1,-0.9675724709699153,-0.027969915561462055,10,0,-0.45168982137447833,0,0,0,0,1,34.64,0,23.0,3.0,6.0
,10.252.134.86,172.30.237.85,user_167,0,5,26335,80,675,-0.6144839531339491,-1.4332969275096192,3814,,,1,-0.9675724709699153,-1.0917800223470215,0,1,0.36430199362047516,2,0,0,0,1,54.04,1,,,
,10.117.109.73,10.172.60.129,user_292,1,1,20071,3389,724,-0.020753153408196924,0.5853153441734407,3962,,,1,-0.9675724709699153,0.9459407455802473,32,0,0.5540675319913946,2,1,1,4,0,71.25,1,,,
,192.168.203.208,10.175.238.117,user_37,4,3,56863,22,93,-0.7624315568210283,-1.0068026757114907,6942,,,1,-0.9675724709699153,0.12186249384495478,17,0,-0.14806495998100727,2,0,0,3,1,83.59,0,,,
,10.201.44.242,172.18.75.130,user_378,0,3,25848,443,182,1.602049053346558,-0.9963666617651963,6693,,,1,0.3340174547198184,0.2866781441920133,10,0,0.15555990141246379,2,0,0,3,1,39.3,0,,,
,10.146.149.110,172.19.70.142,user_41,1,1,11901,80,1182,1.8786715701694896,-0.23226668940008532,3742,,,1,4.499105216926965,1.0957731549866643,21,1,0.7817861780364979,1,1,1,3,1,84.18,1,,,
2026-06-11 12:29:36,192.168.103.175,10.89.64.24,user_75,4,3,65351,80,1136,-0.4025113604399223,-1.1751561983194558,2833,2026-06-11 12:29:36,,0,-0.44693650069402174,-0.057936397442745424,39,0,0.7058799626881301,1,0,1,2,1,44.26,0,12.0,3.0,6.0
,10.70.123.183,192.168.18.109,user_3,4,3,43689,443,448,-0.4284018053227402,-1.222879708535376,3750,,,1,-0.18661851555607503,-0.6422827941277711,13,1,-0.1670415138180992,2,1,0,2,0,35.79,0,,,
,192.168.98.119,10.214.174.40,user_99,2,1,4629,3389,780,-1.152601313441815,2.3123250363045416,3261,,,1,-0.18661851555607503,-0.267701770611729,11,0,-0.8501974519534091,0,1,1,3,0,29.03,0,,,
2026-06-11 10:47:12,192.168.11.93,172.25.122.176,user_211,4,4,62134,22,600,-1.1048439257268055,-1.432885243829249,6267,2026-06-11 10:47:12,,1,0.8546534249957118,1.110756395927306,6,0,-1.0589395441614204,0,0,0,1,0,62.9,0,10.0,3.0,6.0
2026-06-11 01:49:18,172.28.132.153,172.29.246.13,user_185,3,1,1116,22,1111,0.6256052845972011,1.6534721641771561,5832,2026-06-11 01:49:18,,1,1.895925365547499,1.5602536241465563,12,0,0.060677132227004084,0,1,1,4,0,97.76,1,1.0,3.0,6.0
,172.28.134.85,172.29.64.137,user_239,4,5,15281,80,685,-1.2750172312975703,-0.9485377203628399,2780,,,1,-0.9675724709699153,-0.44750066189942916,8,0,-1.191775421021064,1,0,1,0,0,66.8,0,,,
,10.224.102.245,10.197.118.36,user_291,3,4,64451,80,472,-1.1326246064723338,1.1935210825499196,3661,,,0,0.5943354398577652,1.77001899731554,31,1,1.9203794082620145,0,1,1,3,0,51.41,1,,,
,10.149.197.95,10.227.41.112,user_210,5,3,6615,22,1046,-1.2803870441973515,-0.24269098877010906,2045,,,1,0.8546534249957118,-0.4924503847213542,17,0,-0.2619242830035589,0,0,0,0,1,41.11,0,,,
,10.208.92.173,172.23.40.40,user_33,4,2,28643,443,1317,-0.6520610705597897,0.528856107081373,3401,,,1,-0.18661851555607503,0.6462759267674137,27,0,-0.8122443442792252,1,1,0,0,1,39.67,0,,,
2026-06-11 17:19:06,172.31.200.176,172.30.16.176,user_328,2,5,3924,80,462,-0.929603630756714,-0.18233247129079533,769,2026-06-11 17:19:06,,1,-0.9675724709699153,-0.8220816854154712,0,0,-1.0020098826501447,0,0,0,3,1,47.37,0,17.0,3.0,6.0
2026-06-11 21:27:30,172.17.218.236,172.28.67.225,user_412,5,5,7509,22,285,-0.6472139657404109,-0.7635076616780909,4083,2026-06-11 21:27:30,,1,0.8546534249957118,2.2944324302379986,30,0,0.36430199362047516,0,1,1,1,1,82.08,1,21.0,3.0,6.0
,10.23.151.189,10.34.31.156,user_372,5,2,42383,445,400,-0.8678739281544863,-0.3600107966102346,2623,,,1,0.0736994695818717,-0.597333071305846,7,0,0.7438330703623139,1,0,0,2,1,60.52,0,,,
2026-06-11 00:19:18,10.89.238.223,10.133.211.33,user_43,5,0,48149,445,932,-1.048761784967451,-1.296639701268366,3693,2026-06-11 00:19:18,2026-06-11 01:52:18,1,0.0736994695818717,-0.22275204778980395,14,0,1.4649421161718077,1,0,0,1,1,53.05,0,0.0,3.0,6.0
,172.31.105.63,192.168.176.231,user_518,2,0,13807,80,850,1.6529966962829172,1.5235993511075319,5074,,2026-06-11 20:46:12,1,0.3340174547198184,1.7400525154342565,9,0,-0.9450802211388688,1,0,1,1,0,66.1,1,,,
2026-06-11 01:11:06,192.168.131.112,10.242.209.56,user_502,1,5,53445,445,787,-1.2613708856560641,-1.0528141842809933,3542,2026-06-11 01:11:06,2026-06-11 00:13:06,1,-0.18661851555607503,-0.0879028793240288,8,0,-0.9261036673017768,0,0,0,1,0,48.12,0,1.0,3.0,6.0
,10.29.194.49,172.28.76.242,user_148,0,2,34670,3389,1029,-0.5668287924604944,-0.07986005211832914,1650,,2026-06-11 19:45:24,1,0.3340174547198184,-0.2377352887304456,5,0,-0.5086194828857542,2,0,0,0,1,46.76,0,,,
2026-06-11 08:15:30,172.29.3.82,10.169.138.78,user_496,3,0,45253,3389,1287,-1.3066362481316636,-0.9445865611378237,1758,2026-06-11 08:15:30,,1,-0.7072544858319685,-0.40255093907750417,0,0,-0.1101118523068234,0,0,0,0,1,39.8,0,8.0,3.0,6.0
,192.168.202.55,172.17.100.56,user_513,1,5,63297,3389,1452,0.8602857822011151,0.6769534538064088,6461,,,1,-0.7072544858319685,0.00199656631982131,16,0,2.1670746081442096,1,0,1,0,1,57.94,1,,,
,172.30.141.96,10.144.121.163,user_49,4,2,22659,3389,465,-0.12183062294847773,-1.2156769176397937,2677,,,1,-0.9675724709699153,-0.7022157578903379,25,0,-1.0968926518356044,0,0,0,1,0,38.04,0,,,
,192.168.143.179,10.205.193.190,user_291,5,3,61448,445,924,-1.0421883933142706,0.42179826805437715,6135,,,1,-0.44693650069402174,-0.057936397442745424,0,0,-0.41373671370029447,0,0,0,0,1,76.3,0,,,
2026-06-11 18:10:06,10.174.35.71,192.168.7.134,user_510,2,0,24881,22,626,0.9255201363977763,-0.29914855235128096,3116,2026-06-11 18:10:06,2026-06-11 10:06:06,1,-0.7072544858319685,-0.2976682524930124,31,0,-1.3625644055548916,2,0,0,3,0,29.48,0,18.0,3.0,6.0
2026-06-11 14:39:18,192.168.170.26,10.222.149.223,user_265,5,2,34854,3389,313,0.4043377463701117,2.895237331001692,5609,2026-06-11 14:39:18,,0,-0.18661851555607503,0.8110915771144722,35,1,2.9071602077907954,1,1,1,3,1,76.0,0,14.0,3.0,6.0
,172.17.225.216,10.165.199.196,user_191,5,1,56211,80,943,0.9267333592116996,-0.38162753685146056,3896,,,1,-0.9675724709699153,0.6762424086486971,22,0,-0.22397117532937505,0,1,0,1,0,23.24,0,,,
,10.24.175.170,192.168.115.96,user_497,1,0,63204,22,1106,-0.943022376569853,-1.2547567440788359,3903,,2026-06-11 02:15:54,1,-0.7072544858319685,-0.4325174209587875,28,0,-1.3625644055548916,1,1,0,2,1,56.76,0,,,
2026-06-11 16:58:30,192.168.21.19,10.249.227.177,user_87,2,2,64607,443,1284,0.5237505037786833,0.880758631231292,3021,2026-06-11 16:58:30,2026-06-11 07:19:30,1,0.0736994695818717,-0.2976682524930124,31,0,1.8824263005878306,0,0,0,2,0,52.07,0,16.0,3.0,6.0
,192.168.189.52,192.168.151.77,user_351,2,3,58837,80,781,0.5652681843346435,-1.182476134977745,3948,,,1,-0.7072544858319685,0.40654407171714674,5,0,-0.1101118523068234,1,0,0,4,0,37.89,0,,,
2026-06-11 03:17:12,192.168.147.231,10.13.118.122,user_474,5,0,53746,80,1298,-0.019186957979094033,-1.0632686068471415,4441,2026-06-11 03:17:12,2026-06-11 17:18:12,1,0.0736994695818717,-0.8220816854154712,12,0,-0.12908840614391534,2,1,0,4,0,29.45,0,3.0,3.0,6.0
,192.168.140.99,172.21.31.20,user_266,4,5,61199,3389,1318,1.9491542221033293,0.4288019111533576,6035,,2026-06-11 07:39:00,1,-0.18661851555607503,1.155706118749231,0,0,1.7875435314023709,2,0,0,3,0,56.12,1,,,
2026-06-11 20:46:42,10.101.190.152,10.63.49.71,user_289,0,0,10513,80,632,-0.6833425452755418,-1.1820159194813964,2917,2026-06-11 20:46:42,2026-06-11 09:23:42,1,-0.44693650069402174,-0.2826850115523707,10,0,-1.3625644055548916,0,0,0,1,1,53.11,0,20.0,3.0,6.0
,172.25.69.193,10.156.145.184,user_353,0,5,32317,445,74,1.0868575537164222,0.6868740263967926,60,,,1,-0.44693650069402174,0.0918960119636714,4,0,-1.2487050825323398,2,1,0,0,1,65.77,0,,,
,10.31.152.227,192.168.134.26,user_108,2,2,36782,445,946,-0.38442681814525637,-0.1146590376858798,4913,,2026-06-11 14:29:30,1,0.8546534249957118,-0.3576012162555791,32,0,-0.41373671370029447,2,0,0,3,1,34.17,0,,,
2026-06-11 21:55:36,10.51.18.155,172.27.166.209,user_439,1,4,47463,3389,262,-0.8879644350381509,-1.247010062142114,5327,2026-06-11 21:55:36,,1,-0.9675724709699153,-0.4325174209587875,8,1,1.2941531316379804,0,0,0,1,1,43.04,0,21.0,3.0,6.0
,192.168.102.185,10.170.216.89,user_255,1,5,40856,22,645,0.34594681752130396,1.3214643375566708,4809,,,1,0.8546534249957118,-0.6572660350684127,1,0,0.17453645524955574,2,0,0,1,1,22.69,0,,,
,192.168.166.141,192.168.254.8,user_580,4,5,1754,443,1235,1.6718643362921346,-0.219646743734754,4514,,2026-06-11 11:17:06,1,3.978469246651073,1.4553709375620645,42,0,1.2372234701267044,2,1,1,2,0,71.07,1,,,
,172.31.187.141,192.168.82.239,user_323,4,5,2900,443,1379,-0.7759872482936085,-0.3003852769032873,5959,,,1,-0.18661851555607503,-0.837064926356113,6,0,-0.7173615750937655,2,1,0,1,0,51.41,0,,,
,192.168.16.32,10.211.154.51,user_324,2,2,7986,80,489,-0.6813423671228575,-0.05017364233748942,2904,,,1,-0.44693650069402174,-0.9419476129406047,21,0,-1.3625644055548916,2,0,1,4,1,32.56,1,,,
,10.124.204.184,10.114.176.139,user_283,4,5,32979,3389,945,-0.9153439228658795,-1.0192920875269484,3430,,,0,-0.9675724709699153,-0.8220816854154712,32,0,-1.3625644055548916,2,0,1,1,1,48.26,0,,,
2026-06-11 17:15:06,10.146.230.210,192.168.14.45,user_162,2,4,35074,445,1336,-0.5079845927670572,-1.286305771486716,60,2026-06-11 17:15:06,2026-06-11 18:15:06,1,-0.44693650069402174,0.21176193948880487,3,0,0.060677132227004084,2,0,0,2,1,57.29,0,17.0,3.0,6.0
2026-06-11 04:35:54,192.168.255.181,10.60.33.198,user_111,2,0,37786,22,778,1.1394986936808018,-0.9980552342590723,2712,2026-06-11 04:35:54,,1,0.5943354398577652,-0.47746714378071253,29,0,-1.3625644055548916,0,1,1,4,0,18.81,0,4.0,3.0,6.0
,172.18.44.63,172.18.55.95,user_8,0,5,17029,80,1312,-0.7246519141241831,-0.2842476113349555,4818,,2026-06-11 06:42:24,1,0.5943354398577652,1.245605564393081,15,1,0.17453645524955574,2,0,0,4,1,44.84,0,,,
,172.30.65.193,192.168.213.26,user_440,5,0,56856,3389,118,0.8056695386414137,-1.1843253645176193,2667,,2026-06-11 12:50:06,1,0.0736994695818717,-0.2377352887304456,18,1,-1.3625644055548916,0,1,1,0,1,59.97,0,,,
,192.168.231.110,192.168.36.220,user_573,4,5,6897,445,1409,0.5501617279297989,-0.8211115802228952,5162,,,1,-0.9675724709699153,-0.4325174209587875,19,0,-0.6224788059083058,2,0,0,2,1,31.37,0,,,
2026-06-11 11:36:54,192.168.37.218,172.24.120.92,user_447,1,4,55451,443,814,-0.08357456366174523,-0.3812560174325899,5260,2026-06-11 11:36:54,,1,1.3752893952716054,0.7961083361738305,26,0,1.4649421161718077,1,0,0,0,1,56.06,1,11.0,3.0,6.0
,192.168.155.164,10.215.66.162,user_153,3,2,21539,22,1176,0.5772596091902257,-0.7172903112684031,2832,,,1,0.3340174547198184,-1.0168638176438132,0,0,0.30737233210919934,1,0,1,4,1,67.17,0,,,
,10.7.235.102,172.26.215.133,user_385,3,0,17332,80,1238,-0.6805341948509435,-1.3599452714352076,1732,,2026-06-11 03:53:18,1,-0.18661851555607503,-0.3875676981368625,7,0,0.5730440858284865,2,0,0,0,0,39.92,0,,,
2026-06-11 13:06:42,192.168.102.239,10.174.209.84,user_282,2,0,54105,445,472,-0.07492769899589762,0.9404745205266133,4571,2026-06-11 13:06:42,,1,0.0736994695818717,-0.6272995531871294,11,0,-1.3625644055548916,2,0,0,2,0,53.99,0,13.0,3.0,6.0
,10.166.168.7,192.168.154.59,user_585,3,2,12566,445,674,-1.2521473061708792,2.104615557959725,3211,,2026-06-11 18:14:18,1,0.3340174547198184,-0.34261797531493743,9,0,0.49713787048011876,2,1,0,2,0,65.3,0,,,
,172.22.109.156,172.28.187.97,user_450,0,2,57530,80,995,0.6016127908255128,-1.2607328514877867,2561,,,1,0.3340174547198184,-0.31265149343365406,13,0,-0.37578360602611055,1,0,1,4,1,51.17,0,,,
,192.168.216.152,192.168.155.105,user_476,2,4,38438,3389,1044,0.5425429201158132,-0.3751627642609321,5196,,,0,-0.44693650069402174,-0.9269643719999631,19,0,-1.3625644055548916,1,0,0,3,1,46.63,0,,,
,10.171.108.202,192.168.246.63,user_531,2,1,15396,22,884,-0.9169756979065458,0.6225626761815668,2636,,,1,0.5943354398577652,-0.6422827941277711,10,0,-1.3625644055548916,2,1,0,4,0,42.94,0,,,
,10.234.11.177,172.25.90.149,user_124,5,4,56012,3389,509,0.9550463920981545,0.2771349656875511,4621,,,1,-0.7072544858319685,0.4514937945390718,8,0,0.421231655131751,2,0,1,0,0,55.0,1,,,
2026-06-11 14:25:24,172.31.106.103,192.168.125.192,user_453,5,5,43437,443,1163,-0.19847004312085995,-0.05399426771263217,3667,2026-06-11 14:25:24,2026-06-11 15:32:24,1,0.3340174547198184,-0.7621487216529046,18,0,-0.24294772916646698,1,1,0,1,0,26.51,0,14.0,3.0,6.0
,10.100.128.90,10.25.201.27,user_55,5,1,12523,22,1039,0.1446000507126563,-0.5578750103549791,3832,,,1,-0.9675724709699153,-1.4363945639817803,1,0,0.15555990141246379,2,0,0,3,1,46.13,0,,,
,172.20.132.98,192.168.88.16,user_311,1,2,8913,443,932,-0.026799979356765362,-0.8176189629833319,5487,,2026-06-11 01:31:00,1,0.3340174547198184,-0.2377352887304456,28,0,-0.9640567749759608,0,1,0,0,0,47.49,1,,,
,192.168.13.154,10.40.230.151,user_461,5,0,5794,445,1288,0.5860048432734185,-0.7185973232780337,3166,,,1,0.8546534249957118,-0.10288612026467048,6,1,-1.3625644055548916,2,0,1,3,1,34.72,0,,,
